tip_label;region;family;Genera;hoarding_status;development_mode;fam_sys_known_nk50;fam_sys_inferred_nk50;incubation_period;in_nest_period;independ_period;time_after_fl_parents;fam_time;median_clutch_size;zoolrec_hits;brain_size;mov_min;mov_max;terr_sys;terr_sys_source;body_weight;weight_source;food_diversity;food_energy_mean;food_fibres_mean;habitat_gen_spec;flocking_tendency;flocking_reason;foraging.method;INTRA_COL;HET_COL;invertivore;aquatic;vertivore;carnivore;nectarivore;frugivore;granivore;plants;diet;Bio1_mean;Bio2_mean;Bio3_mean;Bio4_mean;Bio7_mean;Bio12_mean;Bio15_mean;altitude_mean;npp_mean;hoard;hoard2;type;strategy;strat_final;foodPCA1;foodPCA2;foodPCA3;foodPCA4;NestPlacement;A1;A2;A3;A4
Vanellus_spinosus;Africa;Charadriidae;Vanellus;control_species;precocial;no_fam;no_fam;NA;NA;NA;NA;NA;3;42;NA;0;0;semi_colonial;hbw;152;hbw;1.356794158;186.66608;2.54;generalist;usually;NA;GroundGeneralist;colonial;acolonial;30;50;10;0;0;0;10;0;omnivore;25.78544073;13.80056862;6.368880391;230.0338597;22.2232451;742.3690884;105.3683653;544.9281221;2.93E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedGround;-0.292780471;0.006335009;0.026693431;0.011634769
Vanellus_tricolor;Australia;Charadriidae;Vanellus;control_species;precocial;NA;no_fam;27;0;56;NA;NA;4;21;2.47604;0;0;breeding_terr;hbw;175;hbw;1.485491605;196.3676;7.36;generalist;sometimes;NA;GroundGeneralist;colonial;acolonial;50;0;0;0;0;0;30;20;omnivore;20.179847;13.96856753;4.877941235;517.3325438;28.49409011;431.9243845;49.09050058;277.6410433;1.83E+11;0;NA;NA;NA;no;-0.053919584;-0.258513139;0.166065287;0.040841279;ExposedGround;-0.053919584;-0.258513139;0.166065287;0.040841279
Vanellus_vanellus;Palearctic;Charadriidae;Vanellus;control_species;precocial;NA;NA;24;NA;NA;NA;NA;4;1081;2.206053846;0;3;breeding_terr;hbw;229;hbw;2.22E-05;173.3;2.6;generalist;usually;NA;GroundGeneralist;colonial;acolonial;50;50;0;0;0;0;0;0;omnivore;2.860761734;10.32634579;2.442845657;1131.523224;42.22253042;499.7451683;49.14940998;493.2388196;1.48E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedGround;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_affinis;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;0;0;;;38;hbw;0.88131;138.47;4.76;generalist;NA;foraging;Gleaning;acolonial;acolonial;70;0;0;0;0;30;0;0;invertivore;25.64019461;10.71328502;7.746583246;59.12694103;13.95433795;2256.732445;50.23443321;213.5831504;9.42E+11;0;N;n/a;N;no;-0.197807706;0.130128914;0.078170535;0.023587488;Cavity;-0.197807706;0.130128914;0.078170535;0.023587488
Veniliornis_callonotus;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;0;0;;;28;hbw;0.469015229;161.69;3.32;generalist;NA;NA;Gleaning;acolonial;acolonial;90;0;0;0;0;10;0;0;invertivore;23.37184343;10.17853535;7.524621212;118.8083965;13.61054293;927.5770202;115.3554293;338.182971;2.86E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_cassini;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;0;0;;;31;hbw;2.22E-05;173.3;2.6;specialist;NA;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;25.90742103;9.232828879;7.942200625;56.38783756;11.56379729;2245.255536;53.3887539;237.3461981;9.79E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_chocoensis;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;0;0;;;30;hbw;0.88131;138.47;4.76;specialist;NA;NA;Gleaning;acolonial;acolonial;70;0;0;0;0;30;0;0;invertivore;25.41766595;8.515845824;8.80267666;29.79421842;9.62633833;4967.297645;27.32012848;242.8181818;5.86E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_dignus;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;0;0;;;37.5;hbw;2.22E-05;173.3;2.6;specialist;sometimes;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;18.21536388;10.76630728;8.703683738;34.99245283;12.37816712;2194.514825;35.57412399;1847.581478;4.53E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_frontalis;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;1;1;;;35;hbw;0.469015229;161.69;3.32;specialist;NA;NA;Gleaning;acolonial;acolonial;90;0;0;0;0;10;0;0;invertivore;19.36625387;13.33521672;5.892647059;306.899226;22.73428793;1051.832043;82.54489164;1281.143336;6.90E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_kirkii;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;2;2;NA;0;0;;;36;hbw;2.22E-05;173.3;2.6;generalist;NA;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;25.30437912;9.828710258;8.104259148;51.03810438;12.13557289;2164.216197;58.66310738;382.7077782;6.36E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_lignarius;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;1;;;37;hbw;2.22E-05;173.3;2.6;specialist;sometimes;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;10.31702032;11.82609481;5.37214447;354.1613995;21.71971783;946.1375847;60.2530474;1099.872996;3.59E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_maculifrons;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;0;0;;;38.69;Elton_GenAvg;0.469015229;161.69;3.32;specialist;NA;NA;Gleaning;acolonial;acolonial;90;0;0;0;0;10;0;0;invertivore;21.8965035;10.52949777;6.382708201;179.8141767;16.37965671;1279.910998;59.6128417;470.336198;7.62E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_mixtus;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;;;33.4;hbw;1.000018957;258.8;4.5;specialist;NA;NA;Gleaning;acolonial;acolonial;60;0;0;0;0;0;40;0;invertivore;20.81495441;13.15350751;5.846777393;323.7245948;23.15204921;1017.571817;60.83070235;368.6442495;5.24E+11;0;N;n/a;N;no;-0.220266232;-0.107569107;0.110024207;0.037303676;Cavity;-0.220266232;-0.107569107;0.110024207;0.037303676
Veniliornis_nigriceps;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;0;0;;;42.5;hbw;2.22E-05;173.3;2.6;specialist;NA;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;14.98988399;12.25661253;8.181902552;70.21698376;15.17781903;1342.116009;45.18051044;2522.142284;5.06E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_passerinus;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;no_fam;NA;NA;NA;NA;NA;NA;5;1.5022;0;0;unknown;hbw;32.09999847;hbw;2.22E-05;173.3;2.6;specialist;usually;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;25.00559959;10.92596141;7.482281552;92.79528531;14.79589363;1899.288783;58.73152171;318.2099593;8.35E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_sanguineus;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;no_fam;NA;NA;NA;NA;NA;2;2;NA;0;0;year_round_terr;hbw;26.5;hbw;2.22E-05;173.3;2.6;specialist;no_flocks;no_flocks;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;26.59186047;7.681627907;7.794883721;52.7572093;9.815116279;2360.267442;42.96976744;23.33922559;8.50E+11;0;N;n/a;N;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Veniliornis_spilogaster;Neotropical;Picidae;Veniliornis;non_hoarder;altrical;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;0;0;;;40;hbw;0.721947394;150.08;4.04;specialist;NA;NA;Gleaning;acolonial;acolonial;80;0;0;0;0;20;0;0;invertivore;19.73309665;11.65149257;5.739231962;296.1340467;20.36952348;1455.066353;37.38556928;464.8439641;6.82E+11;0;N;n/a;N;no;-0.197807706;0.130128914;0.078170535;0.023587488;Cavity;-0.197807706;0.130128914;0.078170535;0.023587488
Vermivora_bachmanii;Nearctic;Parulidae;Vermivora;control_species;altrical;NA;NA;NA;NA;NA;NA;NA;4;18;NA;3;3;breeding_terr;hbw;8.6;Elton_GenAvg;2.22E-05;173.3;2.6;;NA;NA;NA;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;16.65487116;12.88723085;3.83581892;741.9454995;33.29074303;1296.038299;19.1622838;99.05715013;5.16E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedGround;-0.292780471;0.006335009;0.026693431;0.011634769
Vermivora_celata;Nearctic;Parulidae;Vermivora;control_species;altrical;NA;NA;13;9;NA;NA;NA;5;46;NA;0;2;breeding_terr;hbw;9.255999565;hbw;1.156796396;143.53;3.88;generalist;NA;NA;Gleaning;acolonial;acolonial;70;0;0;0;10;20;0;0;invertivore;-0.996518998;11.4485702;2.653044653;1135.49771;43.93370626;559.1028635;44.6637011;760.3179747;1.50E+11;0;NA;NA;NA;no;-0.253892633;0.063421408;0.051810857;0.017777939;ExposedElevated;-0.253892633;0.063421408;0.051810857;0.017777939
Vermivora_chrysoptera;Nearctic;Parulidae;Vermivora;control_species;altrical;NA;NA;10.5;NA;31;NA;NA;5;160;NA;3;3;breeding_terr;hbw;8.75491802;hbw;2.22E-05;173.3;2.6;generalist;usually;migration;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;8.24347429;11.75932505;2.995173075;956.4739611;38.96633026;978.3810394;22.29180747;321.4335324;3.48E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;NA;NA;NA;NA
Vermivora_crissalis;Nearctic;Parulidae;Vermivora;control_species;altrical;NA;no_fam;12;11;NA;NA;NA;4;10;NA;1;2;breeding_terr;hbw;9.300000191;hbw;2.22E-05;173.3;2.6;specialist;NA;NA;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;18.63372003;15.51716937;5.560943542;448.4208817;27.82900232;359.7973705;62.28460944;1542.484023;1.51E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedGround;-0.292780471;0.006335009;0.026693431;0.011634769
Vermivora_luciae;Nearctic;Parulidae;Vermivora;control_species;altrical;no_fam;no_fam;12;11;NA;NA;10;4;16;NA;1;2;breeding_terr;hbw;6.599999905;hbw;2.22E-05;173.3;2.6;generalist;usually;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;17.02101436;16.49876386;4.449354663;743.3653699;36.81586984;273.417924;57.93746592;1049.067021;91469726942;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;Cavity;-0.292780471;0.006335009;0.026693431;0.011634769
Vermivora_peregrina;Nearctic;Parulidae;Vermivora;control_species;altrical;NA;NA;11.5;11.5;NA;NA;NA;6;72;0.44548;3;3;breeding_terr;hbw;8.899999619;hbw;1.156796396;143.53;3.88;generalist;usually;foraging;Gleaning;acolonial;acolonial;70;0;0;0;10;20;0;0;invertivore;-1.123718519;10.97972773;2.3756071;1206.553097;45.99604482;649.0862244;39.67001414;531.7561533;1.72E+11;0;NA;NA;NA;no;-0.07628962;0.222393808;0.042480847;0.096623843;ExposedGround;-0.07628962;0.222393808;0.042480847;0.096623843
Vermivora_pinus;Nearctic;Parulidae;Vermivora;control_species;altrical;NA;no_fam;10.5;9;NA;NA;NA;5;135;NA;3;3;breeding_terr;hbw;8.899999619;hbw;2.22E-05;173.3;2.6;generalist;sometimes;foraging;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;10.54988555;12.19228753;3.160381747;924.7907997;38.28917522;1029.516134;24.78306136;311.5483108;3.80E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;NA;NA;NA;NA
Vermivora_ruficapilla;Nearctic;Parulidae;Vermivora;control_species;altrical;no_fam;no_fam;11.5;11;NA;NA;0;5;48;0.4144;3;3;breeding_terr;hbw;8.133071017;hbw;0.921945157;155.14;3.16;specialist;usually;foraging;Gleaning;acolonial;acolonial;80;0;0;0;10;10;0;0;invertivore;2.899950058;11.63268478;2.721295988;1066.109181;42.86914225;820.8489263;30.8947686;506.3466694;2.62E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedGround;NA;NA;NA;NA
Vermivora_virginiae;Nearctic;Parulidae;Vermivora;control_species;altrical;no_fam;no_fam;12.7;11.4;14;28;14;4;31;NA;3;3;breeding_terr;hbw;8.199999809;hbw;2.22E-05;173.3;2.6;specialist;usually;migration;Gleaning;acolonial;acolonial;100;0;0;0;0;0;0;0;invertivore;8.497667709;16.29591248;4.058475595;818.3789853;39.82656889;371.3616254;34.20317384;1939.527056;1.46E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedGround;-0.292780471;0.006335009;0.026693431;0.011634769
Vidua_chalybeata;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;11.5;17.5;12;12;0;3;26;NA;2;2;breeding_terr;hbw;12.5;hbw;1.156796396;295.89;5.04;generalist;sometimes;foraging;NA;acolonial;acolonial;20;0;10;0;0;0;70;0;granivore;24.5951948;13.72155743;6.309849103;219.6623189;21.96103301;846.399074;104.0146339;678.5813017;3.74E+11;0;NA;NA;NA;no;0.368848699;-0.510747773;0.216785543;0.054516851;;0.368848699;-0.510747773;0.216785543;0.054516851
Vidua_codringtoni;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;NA;NA;NA;NA;0;3;4;NA;1;1;breeding_terr;hbw;12.80000019;hbw;2.22E-05;344.3;6.4;generalist;usually;foraging;NA;acolonial;acolonial;0;0;0;0;0;0;100;0;granivore;21.46314176;13.30390805;5.689310345;277.8740613;23.35827586;847.3011494;108.4988506;938.3976802;5.10E+11;0;NA;NA;NA;no;0.2690961;-0.472818349;0.231838201;0.062718109;;NA;NA;NA;NA
Vidua_funerea;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;NA;NA;NA;NA;0;3;11;NA;1;1;breeding_terr;hbw;14.408767;hbw;0.469015229;330.09;5.8;generalist;sometimes;unknown;NA;acolonial;acolonial;0;0;10;0;0;0;90;0;granivore;20.67662239;12.7226436;6.184807177;227.7435221;20.66911919;1021.040196;82.59198415;956.2054984;5.54E+11;0;NA;NA;NA;no;NA;NA;NA;NA;;NA;NA;NA;NA
Vidua_macroura;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;11;19.5;NA;0;0;3;35;NA;2;2;brood_parasite;hbw;15.70886076;hbw;0.721947394;310.1;5.64;generalist;usually;foraging;NA;acolonial;acolonial;20;0;0;0;0;0;80;0;granivore;23.63521119;12.69913427;6.629393736;186.0302917;19.63371101;1095.167326;84.95780673;709.7175389;5.06E+11;0;NA;NA;NA;no;0.368848699;-0.510747773;0.216785543;0.054516851;;0.368848699;-0.510747773;0.216785543;0.054516851
Vidua_orientalis;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;12;16;NA;NA;NA;NA;12;NA;0;2;;;20.33636301;hbw;2.22E-05;344.3;6.4;generalist;usually;NA;NA;acolonial;acolonial;0;0;0;0;0;0;100;0;granivore;27.42922236;14.76584253;6.062985017;239.6517362;24.26929873;612.8636937;128.9665383;426.0421121;2.09E+11;0;NA;NA;NA;no;0.2690961;-0.472818349;0.231838201;0.062718109;;NA;NA;NA;NA
Vidua_paradisaea;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;11;21;28.5;28.5;0;3;13;0.66304;1;1;brood_parasite;hbw;20.42799961;hbw;2.22E-05;344.3;6.4;generalist;usually;foraging;NA;acolonial;acolonial;0;0;0;0;0;0;100;0;granivore;22.22306571;13.14845023;6.38935221;232.2505028;20.84977424;754.438594;93.17228229;912.0919078;4.11E+11;0;NA;NA;NA;no;0.2690961;-0.472818349;0.231838201;0.062718109;;NA;NA;NA;NA
Vidua_purpurascens;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;NA;NA;NA;NA;0;4;6;NA;0;0;breeding_terr;hbw;13.0999999;hbw;2.22E-05;344.3;6.4;specialist;usually;foraging;NA;acolonial;acolonial;0;0;0;0;0;0;100;0;granivore;21.42397288;13.53253288;5.820485175;291.3806665;23.25896431;751.4285714;99.42375235;853.6901264;4.35E+11;0;NA;NA;NA;no;0.2690961;-0.472818349;0.231838201;0.062718109;;NA;NA;NA;NA
Vidua_regia;Africa;Viduidae;Vidua;control_species;altrical;no_fam;no_fam;12.5;18;NA;NA;0;3;15;NA;2;2;breeding_terr;hbw;14.2822431;hbw;0.469015229;330.09;5.8;generalist;sometimes;foraging;NA;acolonial;acolonial;0;0;10;0;0;0;90;0;granivore;20.56258011;15.59875956;5.701318999;382.9403969;27.25113087;470.8124044;95.11933016;1064.030155;2.23E+11;0;NA;NA;NA;no;NA;NA;NA;NA;;NA;NA;NA;NA
Vireo_altiloquus;Neotropical;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;14;NA;11;11;0;3;31;0.777;0;3;breeding_terr;hbw;19.28750038;hbw;1.370967049;184.28;4.8;specialist;NA;NA;Gleaning;acolonial;acolonial;60;0;0;0;0;20;20;0;invertivore;24.50777888;10.07391592;6.602284012;174.9806687;15.26289308;1395.97385;52.60509765;199.7547856;5.71E+11;0;NA;NA;NA;no;0.103987986;0.34742273;0.130564114;0.027191877;ExposedElevated;0.103987986;0.34742273;0.130564114;0.027191877
Vireo_atricapilla;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;15;10.5;40;50;10;4;31;NA;3;3;breeding_terr;hbw;9.036363602;hbw;0.469015229;190.4;2.98;specialist;usually;foraging;Gleaning;acolonial;acolonial;90;0;0;0;0;0;10;0;invertivore;19.14284946;14.11241935;4.300994624;662.2517473;32.66602151;573.1889785;47.35698925;655.8492569;2.05E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;NA;NA;NA;NA
Vireo_bellii;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;14;10;30;30;0;3;74;NA;3;3;breeding_terr;hbw;8.5;hbw;0.469015229;161.69;3.32;generalist;sometimes;migration;Gleaning;acolonial;acolonial;90;0;0;0;0;10;0;0;invertivore;14.80355784;14.54576226;3.961074004;802.9250699;37.2257431;659.4146997;53.15500679;700.545012;2.52E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_cassinii;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;13.5;14;NA;0;0;4;10;NA;3;3;breeding_terr;hbw;14.69999981;hbw;1.156796396;193.3838;5.17;generalist;usually;foraging;Gleaning;acolonial;acolonial;70;0;0;0;0;0;20;10;invertivore;6.554243037;12.83654687;3.940571391;671.3700085;32.49024199;815.5329724;46.44471985;1137.86427;3.14E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_flavifrons;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;13;13;30;70;40;4;43;NA;3;3;breeding_terr;hbw;18;hbw;0.88131;138.47;4.76;generalist;unknown;family;Gleaning;acolonial;acolonial;70;0;0;0;0;30;0;0;invertivore;11.55594963;12.30130766;3.300544507;892.3851049;37.47694572;1061.382185;25.22722112;248.9319356;4.04E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_flavoviridis;Neotropical;Vireonidae;Vireo;control_species;altrical;NA;NA;NA;NA;NA;NA;NA;NA;22;NA;3;3;;;17.42298126;hbw;0.970969586;126.86;5.48;generalist;NA;NA;Gleaning;acolonial;acolonial;60;0;0;0;0;40;0;0;invertivore;23.87483897;11.97063607;6.470668277;207.5066667;18.76190016;1535.400161;78.09782609;495.8615187;6.21E+11;0;NA;NA;NA;no;NA;NA;NA;NA;ExposedElevated;NA;NA;NA;NA
Vireo_gilvus;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;12.5;13;14;NA;NA;4;60;NA;3;3;breeding_terr;hbw;12.10033417;hbw;0.921945157;147.5738;5.13;generalist;usually;NA;Gleaning;acolonial;acolonial;80;0;0;0;0;10;0;10;invertivore;6.771746984;13.3548142;3.282086177;970.9305508;41.22478525;632.7306101;41.25969666;850.8140229;2.38E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_griseus;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;14;10;23;65;42;4;109;0.60088;1;3;breeding_terr;hbw;11.39999962;hbw;1.156796396;133.4576;6.94;specialist;unknown;family;Gleaning;acolonial;acolonial;70;0;0;0;0;10;0;20;invertivore;15.40419535;12.61751617;3.714961871;771.0848759;34.14939156;1104.899103;26.88271562;232.8551215;4.23E+11;0;NA;NA;NA;no;-0.253892633;0.063421408;0.051810857;0.017777939;ExposedElevated;-0.253892633;0.063421408;0.051810857;0.017777939
Vireo_huttoni;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;15;14;21;30;9;4;18;NA;0;3;breeding_terr;hbw;11.30000019;hbw;1.156796396;143.53;3.88;specialist;usually;NA;Gleaning;acolonial;acolonial;70;0;0;0;10;20;0;0;invertivore;15.22030417;14.72256751;5.407945632;436.5052751;27.39658703;909.1756182;80.83366265;1282.503952;3.39E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_latimeri;Neotropical;Vireonidae;Vireo;control_species;altrical;NA;NA;15;12;NA;89;NA;3;10;NA;0;0;;;12;hbw;0.721947394;150.08;4.04;specialist;NA;NA;Gleaning;acolonial;acolonial;80;0;0;0;0;20;0;0;invertivore;24.04823529;10.4;7.467058824;121.0070588;13.83058824;1772.105882;39.12941176;257.1166667;8.24E+11;0;NA;NA;NA;no;-0.197807706;0.130128914;0.078170535;0.023587488;ExposedElevated;-0.197807706;0.130128914;0.078170535;0.023587488
Vireo_olivaceus;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;13;11;20;31;11;3;166;0.63196;3;3;breeding_terr;hbw;16.78020859;hbw;1.370967049;184.28;4.8;generalist;NA;unknown;Gleaning;acolonial;acolonial;60;0;0;0;0;20;20;0;invertivore;9.355263073;12.32817801;3.622285223;864.9695723;37.34956974;874.2691751;41.04453369;501.2952432;3.55E+11;0;NA;NA;NA;no;-0.01752869;0.279861268;0.122052937;0.029631742;ExposedElevated;-0.01752869;0.279861268;0.122052937;0.029631742
Vireo_philadelphicus;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;12;14;9;14;5;4;46;NA;3;3;breeding_terr;hbw;11.5;hbw;1.156796396;167.18;4.42;generalist;usually;unknown;Gleaning;acolonial;acolonial;70;0;0;0;0;20;10;0;invertivore;0.949194495;11.52701376;2.524813781;1156.127522;45.25025695;640.9200847;39.90639977;573.2625001;2.15E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_plumbeus;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;14;14;14;14;0;4;12;NA;1;3;breeding_terr;hbw;16.39999962;hbw;0.88131;138.47;4.76;generalist;NA;unknown;Gleaning;acolonial;acolonial;70;0;0;0;0;30;0;0;invertivore;10.50223406;16.27198456;4.620101103;690.4381421;36.34722509;507.7324564;48.65771593;1897.551204;2.02E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
Vireo_solitarius;Nearctic;Vireonidae;Vireo;control_species;altrical;no_fam;no_fam;14;12.5;30;30;0;4;70;NA;3;3;breeding_terr;hbw;15.30000019;hbw;0.88131;138.47;4.76;generalist;usually;foraging;Gleaning;acolonial;acolonial;70;0;0;0;0;30;0;0;invertivore;1.142587483;11.42671557;2.476080958;1186.418024;45.9162939;712.2809518;37.19848406;414.1687496;2.29E+11;0;NA;NA;NA;no;-0.292780471;0.006335009;0.026693431;0.011634769;ExposedElevated;-0.292780471;0.006335009;0.026693431;0.011634769
